id;time;x_odom;y_odom;
1;42.421000000;-3.99998;5.13435e-05;
2;42.621000000;-3.98756;5.91213e-05;
3;42.821000000;-3.94631;-0.000361439;
4;43.021000000;-3.91076;-0.000989092;
5;43.221000000;-3.87495;-0.00181322;
6;43.421000000;-3.83854;-0.0030809;
7;43.621000000;-3.79681;-0.00380457;
8;43.821000000;-3.76649;-0.00494227;
9;44.021000000;-3.73628;-0.00632745;
10;44.221000000;-3.69463;-0.00788624;
11;44.421000000;-3.65852;-0.00904502;
12;44.621000000;-3.62261;-0.0102028;
13;44.821000000;-3.58677;-0.0111866;
14;45.021000000;-3.54464;-0.0124225;
15;45.221000000;-3.51476;-0.0132199;
16;45.421000000;-3.4789;-0.0139664;
17;45.621000000;-3.44874;-0.0144566;
18;45.821000000;-3.40693;-0.014947;
19;46.022000000;-3.37095;-0.0153621;
20;46.221000000;-3.3348;-0.0158572;
21;46.422000000;-3.29897;-0.0163578;
22;46.621000000;-3.26306;-0.0167946;
23;46.821000000;-3.22099;-0.0172417;
24;47.021000000;-3.1912;-0.0175193;
25;47.221000000;-3.16111;-0.0177953;
26;47.421000000;-3.11905;-0.0182324;
27;47.621000000;-3.08328;-0.0185106;
28;47.821000000;-3.04728;-0.0185709;
29;48.021000000;-3.01115;-0.0184784;
30;48.221000000;-2.97536;-0.0183288;
31;48.422000000;-2.93929;-0.0180659;
32;48.621000000;-2.90322;-0.0177404;
33;48.821000000;-2.86735;-0.0174799;
34;49.021000000;-2.83115;-0.0174127;
35;49.222000000;-2.79516;-0.0176967;
36;49.421000000;-2.75936;-0.0177827;
37;49.621000000;-2.71727;-0.0175985;
38;49.821000000;-2.68146;-0.0172948;
39;50.021000000;-2.65146;-0.0169883;
40;50.221000000;-2.62125;-0.0167923;
41;50.421000000;-2.57403;-0.0160532;
42;50.623000000;-2.54382;-0.0156553;
43;50.822000000;-2.50765;-0.0157016;
44;51.022000000;-2.47173;-0.0158347;
45;51.221000000;-2.43572;-0.0163204;
46;51.421000000;-2.39968;-0.016595;
47;51.621000000;-2.36387;-0.0166376;
48;51.821000000;-2.32803;-0.0163045;
