id;time;x_odom;y_odom;
1;42.426000000;-3.99998;5.13435e-05;
2;42.626000000;-3.9955;5.84259e-05;
3;42.826000000;-3.96427;4.02704e-06;
4;43.026000000;-3.92838;-0.000430167;
5;43.227000000;-3.89241;-0.00121837;
6;43.426000000;-3.85625;-0.00215961;
7;43.626000000;-3.82042;-0.00312777;
8;43.826000000;-3.78445;-0.00419324;
9;44.026000000;-3.74241;-0.00550188;
10;44.226000000;-3.70666;-0.00664646;
11;44.427000000;-3.67064;-0.00782089;
12;44.627000000;-3.64049;-0.00881235;
13;44.826000000;-3.60473;-0.00998222;
14;45.026000000;-3.56871;-0.011183;
15;45.226000000;-3.53855;-0.0121988;
16;45.426000000;-3.49687;-0.0135974;
17;45.626000000;-3.46082;-0.0148326;
18;45.827000000;-3.42482;-0.0160682;
19;46.026000000;-3.38901;-0.0173058;
20;46.226000000;-3.35294;-0.0185661;
21;46.426000000;-3.31701;-0.0198205;
22;46.626000000;-3.28115;-0.0210833;
23;46.826000000;-3.24506;-0.0223328;
24;47.026000000;-3.20917;-0.0235099;
25;47.226000000;-3.1733;-0.0246256;
26;47.426000000;-3.13718;-0.0256839;
27;47.626000000;-3.10134;-0.0267065;
28;47.826000000;-3.06543;-0.0276963;
29;48.026000000;-3.02331;-0.028922;
30;48.226000000;-2.99344;-0.0298928;
31;48.426000000;-2.95798;-0.0311578;
32;48.626000000;-2.92296;-0.0324658;
33;48.826000000;-2.89308;-0.0334886;
34;49.026000000;-2.85717;-0.0346282;
35;49.227000000;-2.80921;-0.0360133;
36;49.426000000;-2.77343;-0.0369196;
37;49.626000000;-2.74335;-0.0376319;
38;49.826000000;-2.70725;-0.0384224;
39;50.027000000;-2.67146;-0.0391052;
40;50.226000000;-2.63543;-0.0397145;
41;50.426000000;-2.59937;-0.0402649;
42;50.626000000;-2.56356;-0.0407335;
43;50.826000000;-2.5275;-0.0411558;
44;51.027000000;-2.49148;-0.0414959;
45;51.226000000;-2.44968;-0.0418405;
46;51.426000000;-2.41952;-0.0420935;
47;51.626000000;-2.38946;-0.042355;
