id;time;x_odom;y_odom;
1;42.412000000;-3.99999;5.04719e-05;
2;42.612000000;-3.9955;5.75237e-05;
3;42.812000000;-3.96424;5.11969e-05;
4;43.012000000;-3.92833;-7.85164e-05;
5;43.212000000;-3.89236;-0.000326599;
6;43.412000000;-3.84432;-0.000844445;
7;43.613000000;-3.82032;-0.00117788;
8;43.812000000;-3.78434;-0.00176726;
9;44.012000000;-3.74817;-0.00243737;
10;44.212000000;-3.70047;-0.00364874;
11;44.412000000;-3.67629;-0.00452399;
12;44.613000000;-3.63422;-0.00649966;
13;44.812000000;-3.59848;-0.00856676;
14;45.012000000;-3.56245;-0.0108341;
15;45.212000000;-3.52809;-0.0131678;
16;45.412000000;-3.49289;-0.0157801;
17;45.613000000;-3.45691;-0.0183529;
18;45.812000000;-3.41519;-0.0211144;
19;46.012000000;-3.3853;-0.0229679;
20;46.212000000;-3.34927;-0.0250961;
21;46.412000000;-3.31344;-0.0270409;
22;46.612000000;-3.27761;-0.0288568;
23;46.812000000;-3.24749;-0.0302895;
24;47.012000000;-3.20573;-0.0321321;
25;47.212000000;-3.16983;-0.0336488;
26;47.412000000;-3.1337;-0.0352688;
27;47.614000000;-3.09789;-0.0369071;
28;47.812000000;-3.06196;-0.0386137;
29;48.012000000;-3.02586;-0.0403675;
30;48.212000000;-2.98418;-0.0424036;
31;48.412000000;-2.94818;-0.0441931;
32;48.612000000;-2.91805;-0.045701;
33;48.812000000;-2.88822;-0.0471911;
34;49.012000000;-2.84633;-0.049322;
35;49.212000000;-2.81028;-0.0511658;
36;49.412000000;-2.77454;-0.0529967;
37;49.612000000;-2.73854;-0.0548652;
38;49.812000000;-2.70253;-0.0567346;
39;50.012000000;-2.66678;-0.0586007;
40;50.212000000;-2.63076;-0.0604788;
41;50.413000000;-2.59486;-0.0622051;
42;50.612000000;-2.55911;-0.0635813;
43;50.812000000;-2.52305;-0.0646378;
44;51.012000000;-2.48126;-0.0654933;
45;51.212000000;-2.45131;-0.0659016;
46;51.412000000;-2.42147;-0.0661461;
47;51.612000000;-2.38128;-0.0662605;
48;51.812000000;-2.34537;-0.0662658;
49;52.012000000;-2.3092;-0.0663534;
50;52.212000000;-2.27329;-0.0665175;
51;52.413000000;-2.23734;-0.0667381;
52;52.612000000;-2.20115;-0.0670275;
53;52.812000000;-2.16529;-0.0673832;
54;53.012000000;-2.12335;-0.0678629;
55;53.212000000;-2.0872;-0.0683643;
56;53.412000000;-2.05869;-0.0688389;
57;53.612000000;-2.05038;-0.0689898;
58;53.812000000;-2.04664;-0.0690414;
59;54.012000000;-2.0196;-0.0695301;
60;54.212000000;-1.98335;-0.0704239;
61;54.412000000;-1.95371;-0.0715601;
62;54.612000000;-1.91867;-0.0733859;
63;54.812000000;-1.87656;-0.0765202;
64;55.012000000;-1.84183;-0.0797701;
65;55.212000000;-1.80643;-0.0836958;
66;55.412000000;-1.77057;-0.0884226;
67;55.612000000;-1.73601;-0.0935766;
68;55.812000000;-1.69507;-0.100412;
69;56.013000000;-1.66056;-0.106918;
70;56.212000000;-1.63114;-0.11291;
71;56.412000000;-1.6017;-0.119335;
72;56.612000000;-1.56208;-0.128522;
73;56.813000000;-1.52711;-0.137047;
74;57.012000000;-1.49224;-0.145884;
75;57.212000000;-1.45817;-0.154717;
76;57.412000000;-1.42562;-0.163319;
77;57.612000000;-1.3943;-0.171873;
78;57.812000000;-1.35996;-0.181047;
79;58.012000000;-1.3213;-0.191402;
80;58.213000000;-1.2929;-0.198966;
81;58.412000000;-1.25816;-0.207448;
82;58.612000000;-1.22904;-0.21392;
83;58.812000000;-1.18807;-0.222143;
84;59.012000000;-1.1536;-0.228227;
85;59.213000000;-1.11966;-0.233591;
86;59.412000000;-1.08403;-0.238754;
87;59.612000000;-1.04847;-0.243568;
88;59.812000000;-1.00707;-0.248805;
89;60.012000000;-0.977167;-0.252373;
90;60.212000000;-0.941628;-0.256335;
91;60.412000000;-0.905954;-0.260078;
92;60.612000000;-0.875965;-0.263063;
93;60.813000000;-0.834457;-0.266874;
94;61.012000000;-0.798675;-0.269909;
95;61.212000000;-0.76268;-0.272771;
96;61.413000000;-0.727016;-0.275354;
97;61.612000000;-0.685199;-0.278138;
98;61.812000000;-0.649186;-0.280296;
99;62.012000000;-0.6194;-0.281934;
100;62.212000000;-0.583479;-0.283699;
101;62.412000000;-0.553332;-0.284919;
102;62.612000000;-0.517616;-0.286031;
103;62.812000000;-0.475717;-0.286934;
104;63.012000000;-0.439681;-0.287368;
