id;time;x_odom;y_odom;
1;42.421000000;-3.99998;5.13435e-05;
2;42.621000000;-3.99207;5.91314e-05;
3;42.821000000;-3.95827;3.35413e-05;
4;43.021000000;-3.92241;-0.000110273;
5;43.221000000;-3.88641;-0.000380552;
6;43.421000000;-3.84432;-0.00084437;
7;43.621000000;-3.8144;-0.00126967;
8;43.821000000;-3.78433;-0.00177152;
9;44.022000000;-3.74224;-0.00256437;
10;44.221000000;-3.70644;-0.00333715;
11;44.421000000;-3.67038;-0.00420815;
12;44.622000000;-3.63431;-0.00517972;
13;44.821000000;-3.59851;-0.00618016;
14;45.021000000;-3.56244;-0.00722019;
15;45.221000000;-3.52645;-0.00831372;
16;45.426000000;-3.49061;-0.0094223;
17;45.621000000;-3.44855;-0.0107396;
18;45.821000000;-3.41858;-0.0116767;
19;46.023000000;-3.38865;-0.0126497;
20;46.221000000;-3.34064;-0.0142545;
21;46.421000000;-3.31073;-0.0152486;
22;46.621000000;-3.27483;-0.0164614;
23;46.821000000;-3.23871;-0.0176965;
24;47.021000000;-3.20288;-0.0189133;
25;47.221000000;-3.16695;-0.0201504;
26;47.421000000;-3.12488;-0.0216154;
27;47.621000000;-3.08913;-0.0228176;
28;47.821000000;-3.05314;-0.0239826;
29;48.021000000;-3.02296;-0.0249341;
30;48.221000000;-2.98721;-0.0260218;
31;48.421000000;-2.95122;-0.0270885;
32;48.621000000;-2.92104;-0.0279578;
33;48.821000000;-2.8734;-0.0292188;
34;49.021000000;-2.8433;-0.0299659;
35;49.221000000;-2.80726;-0.0308085;
36;49.421000000;-2.77145;-0.0316556;
37;49.621000000;-2.73537;-0.0326678;
38;49.821000000;-2.69935;-0.0338019;
39;50.021000000;-2.66351;-0.0350387;
40;50.221000000;-2.62742;-0.0364076;
41;50.421000000;-2.58563;-0.0380114;
42;50.622000000;-2.54977;-0.0392637;
43;50.821000000;-2.51962;-0.040218;
44;51.021000000;-2.48965;-0.0410791;
45;51.221000000;-2.44787;-0.0421404;
46;51.421000000;-2.41175;-0.0429528;
47;51.621000000;-2.37589;-0.0436519;
48;51.821000000;-2.33998;-0.0442272;
49;52.021000000;-2.30384;-0.0447162;
50;52.221000000;-2.26801;-0.045085;
51;52.421000000;-2.23205;-0.0453553;
