id;time;x_odom;y_odom;
1;42.621000000;-3.9955;5.93247e-05;
2;42.821000000;-3.9704;2.9995e-05;
3;43.021000000;-3.94021;-0.000429028;
4;43.221000000;-3.89826;-0.00196726;
5;43.421000000;-3.86204;-0.00416009;
6;43.621000000;-3.82627;-0.00695156;
7;43.821000000;-3.79151;-0.010194;
8;44.021000000;-3.75605;-0.0139667;
9;44.221000000;-3.72099;-0.0178798;
10;44.421000000;-3.68531;-0.0216411;
11;44.621000000;-3.64994;-0.0251487;
12;44.822000000;-3.616;-0.0284679;
13;45.021000000;-3.58159;-0.031695;
14;45.222000000;-3.54607;-0.0347229;
15;45.421000000;-3.50535;-0.0379082;
16;45.621000000;-3.47676;-0.0399411;
17;45.821000000;-3.4406;-0.042601;
18;46.021000000;-3.41078;-0.0448039;
19;46.221000000;-3.36899;-0.0480299;
20;46.421000000;-3.33489;-0.050748;
21;46.621000000;-3.30092;-0.0532381;
22;46.821000000;-3.26604;-0.0553009;
23;47.021000000;-3.23202;-0.05691;
24;47.221000000;-3.19783;-0.0579648;
25;47.421000000;-3.16288;-0.0586734;
26;47.621000000;-3.12887;-0.0590687;
27;47.821000000;-3.08896;-0.0591303;
28;48.021000000;-3.05945;-0.0589891;
29;48.221000000;-3.02546;-0.0586902;
30;48.422000000;-2.99591;-0.058254;
31;48.621000000;-2.95997;-0.0576572;
32;48.821000000;-2.91195;-0.0568344;
33;49.021000000;-2.88929;-0.0565158;
34;49.221000000;-2.84811;-0.0562734;
35;49.421000000;-2.81243;-0.0565381;
36;49.621000000;-2.77783;-0.0570937;
37;49.821000000;-2.7425;-0.0579801;
38;50.021000000;-2.70693;-0.0591741;
39;50.221000000;-2.67113;-0.0605817;
40;50.421000000;-2.63515;-0.0617879;
41;50.622000000;-2.59928;-0.0626488;
42;50.821000000;-2.56416;-0.0631686;
43;51.021000000;-2.52938;-0.0634243;
44;51.222000000;-2.48817;-0.0634869;
45;51.421000000;-2.45862;-0.063264;
46;51.621000000;-2.42477;-0.0624798;
47;51.821000000;-2.38905;-0.0612502;
48;52.021000000;-2.35333;-0.0598203;
49;52.221000000;-2.31728;-0.0583728;
50;52.421000000;-2.28139;-0.0566018;
51;52.622000000;-2.24656;-0.0544992;
52;52.821000000;-2.21708;-0.0525236;
