id;time;x_odom;y_odom;
1;42.610000000;13.4979;5.63867e-05;
2;42.810000000;13.4753;5.69645e-05;
3;43.010000000;13.4335;0.000271601;
4;43.211000000;13.3977;0.000763554;
5;43.410000000;13.3617;0.00163313;
6;43.610000000;13.3258;0.00281588;
7;43.810000000;13.29;0.00410128;
8;44.010000000;13.2538;0.00514439;
9;44.210000000;13.2179;0.00590969;
10;44.410000000;13.1823;0.00661829;
11;44.610000000;13.146;0.00712403;
12;44.810000000;13.1102;0.00744601;
13;45.010000000;13.0688;0.00821572;
14;45.210000000;13.0386;0.00876198;
15;45.410000000;13.0028;0.00921229;
16;45.611000000;12.9667;0.00942528;
17;45.811000000;12.9306;0.0094192;
18;46.010000000;12.8954;0.00943531;
19;46.210000000;12.8654;0.00962533;
20;46.410000000;12.8237;0.0101597;
21;46.612000000;12.7879;0.0104753;
22;46.810000000;12.7518;0.0105817;
23;47.010000000;12.7157;0.0105054;
24;47.210000000;12.6803;0.01059;
25;47.410000000;12.6382;0.0105774;
26;47.610000000;12.6083;0.0105152;
27;47.810000000;12.5726;0.010782;
28;48.010000000;12.5428;0.0111892;
29;48.210000000;12.5067;0.0114811;
30;48.410000000;12.4709;0.011533;
31;48.610000000;12.435;0.0113299;
32;48.810000000;12.3995;0.0114268;
33;49.010000000;12.3653;0.011586;
34;49.210000000;12.3183;0.0122693;
35;49.410000000;12.2884;0.0129462;
36;49.610000000;12.2525;0.0139407;
37;49.810000000;12.2164;0.0150806;
38;50.010000000;12.1819;0.0162663;
39;50.211000000;12.1669;0.016611;
40;50.410000000;12.1396;0.0174878;
41;50.611000000;12.0996;0.0211209;
42;50.810000000;12.0705;0.0254458;
43;51.011000000;12.0416;0.0309286;
44;51.210000000;12.0111;0.0381211;
45;51.410000000;11.9712;0.0495891;
46;51.611000000;11.9373;0.0609664;
47;51.811000000;11.9065;0.072577;
48;52.010000000;11.8734;0.0863032;
49;52.210000000;11.8425;0.100093;
50;52.410000000;11.8111;0.115151;
51;52.610000000;11.7807;0.130574;
52;52.810000000;11.7441;0.150182;
53;53.010000000;11.7128;0.167713;
54;53.210000000;11.6821;0.185785;
55;53.410000000;11.6509;0.204763;
56;53.610000000;11.6255;0.22066;
57;53.810000000;11.6006;0.236805;
58;54.011000000;11.5663;0.259783;
59;54.210000000;11.5374;0.280096;
60;54.410000000;11.5127;0.298116;
61;54.610000000;11.4856;0.316593;
62;54.810000000;11.4561;0.333251;
63;55.010000000;11.4211;0.347167;
64;55.210000000;11.385;0.356395;
65;55.410000000;11.3491;0.362171;
66;55.610000000;11.3135;0.365082;
67;55.811000000;11.2734;0.365322;
68;56.010000000;11.243;0.363523;
69;56.210000000;11.207;0.359624;
70;56.410000000;11.1786;0.35531;
71;56.610000000;11.1398;0.348204;
72;56.810000000;11.1057;0.34134;
73;57.012000000;11.0712;0.333717;
74;57.210000000;11.0362;0.325113;
75;57.410000000;11.0011;0.315995;
76;57.611000000;10.9679;0.306675;
77;57.810000000;10.9347;0.297001;
78;58.010000000;10.9022;0.287022;
79;58.210000000;10.8698;0.276455;
80;58.410000000;10.8405;0.267271;
81;58.610000000;10.8019;0.256369;
82;58.810000000;10.7769;0.250201;
83;59.012000000;10.7489;0.244296;
84;59.210000000;10.7138;0.237972;
85;59.410000000;10.6725;0.231738;
86;59.610000000;10.637;0.227377;
87;59.810000000;10.6015;0.223837;
88;60.012000000;10.5656;0.220957;
89;60.210000000;10.524;0.218414;
90;60.410000000;10.4941;0.217058;
91;60.610000000;10.4641;0.216028;
92;60.810000000;10.4281;0.215205;
93;61.010000000;10.3927;0.214805;
94;61.210000000;10.3577;0.214958;
95;61.411000000;10.316;0.215994;
96;61.611000000;10.2805;0.217368;
97;61.810000000;10.2444;0.218804;
98;62.010000000;10.2086;0.220289;
99;62.210000000;10.173;0.221763;
100;62.410000000;10.1368;0.222864;
101;62.610000000;10.095;0.223582;
102;62.810000000;10.0649;0.223782;
103;63.010000000;10.0291;0.223718;
104;63.210000000;9.99416;0.223704;
105;63.410000000;9.95858;0.224162;
106;63.610000000;9.92842;0.224672;
107;63.810000000;9.8867;0.225513;
108;64.010000000;9.85072;0.226317;
109;64.210000000;9.81467;0.227212;
110;64.410000000;9.77886;0.228162;
111;64.610000000;9.74285;0.229128;
112;64.811000000;9.70682;0.230134;
113;65.010000000;9.67101;0.231142;
114;65.210000000;9.63493;0.232154;
115;65.410000000;9.59881;0.2327;
116;65.612000000;9.55694;0.232428;
117;65.810000000;9.5267;0.231849;
118;66.010000000;9.49656;0.230894;
119;66.210000000;9.44893;0.228429;
120;66.410000000;9.42448;0.225851;
121;66.610000000;9.38889;0.220145;
122;66.810000000;9.35479;0.212859;
123;67.010000000;9.31987;0.203855;
124;67.210000000;9.2851;0.193917;
125;67.411000000;9.25055;0.183216;
126;67.610000000;9.2052;0.168478;
127;67.810000000;9.18228;0.160844;
128;68.010000000;9.14251;0.147884;
129;68.210000000;9.10843;0.136967;
130;68.410000000;9.07539;0.12644;
131;68.610000000;9.04173;0.115987;
132;68.810000000;9.00852;0.10626;
133;69.011000000;8.96836;0.0952372;
134;69.210000000;8.94124;0.0880447;
135;69.410000000;8.90854;0.0797054;
136;69.610000000;8.88261;0.0736264;
137;69.810000000;8.84872;0.0666378;
138;70.010000000;8.8224;0.0619;
139;70.210000000;8.79628;0.0578849;
140;70.410000000;8.76979;0.0552653;
141;70.610000000;8.74467;0.0538094;
142;70.810000000;8.71217;0.0534569;
143;71.010000000;8.68558;0.053942;
144;71.210000000;8.66362;0.0543391;
145;71.410000000;8.64167;0.0546867;
146;71.610000000;8.61084;0.0556321;
147;71.811000000;8.58459;0.0571204;
148;72.010000000;8.55835;0.0589024;
149;72.213000000;8.53179;0.0604608;
150;72.410000000;8.50051;0.062189;
151;72.610000000;8.47829;0.0631247;
