id;time;x_odom;y_odom;
1;42.615000000;13.4962;4.14283e-05;
2;42.814000000;13.4818;-0.000305168;
3;43.014000000;13.4615;-0.00210363;
4;43.215000000;13.447;-0.00488056;
5;43.414000000;13.4206;-0.01409;
6;43.614000000;13.3957;-0.0298796;
7;43.814000000;13.3712;-0.059311;
8;44.014000000;13.3592;-0.0919006;
9;44.214000000;13.3587;-0.117697;
10;44.414000000;13.3585;-0.118871;
11;44.614000000;13.3509;-0.104231;
12;44.814000000;13.3265;-0.0793974;
13;45.014000000;13.2969;-0.0650353;
14;45.214000000;13.2707;-0.0609008;
15;45.414000000;13.2412;-0.0618815;
16;45.614000000;13.21;-0.0658322;
17;45.814000000;13.1729;-0.0677028;
18;46.014000000;13.1362;-0.0681248;
19;46.214000000;13.1005;-0.0695539;
20;46.414000000;13.0637;-0.0695932;
21;46.614000000;13.0277;-0.0686454;
22;46.814000000;12.992;-0.0684663;
23;47.015000000;12.9562;-0.0685126;
24;47.214000000;12.9261;-0.0683112;
25;47.414000000;12.8842;-0.0677765;
26;47.614000000;12.8482;-0.0672868;
27;47.814000000;12.8122;-0.0668426;
28;48.014000000;12.7762;-0.0663033;
29;48.214000000;12.7403;-0.0657716;
30;48.414000000;12.7043;-0.0653255;
31;48.614000000;12.6624;-0.0647453;
32;48.814000000;12.6324;-0.0643722;
33;49.014000000;12.5964;-0.0639811;
34;49.214000000;12.5604;-0.063416;
35;49.414000000;12.5304;-0.0629331;
36;49.614000000;12.4825;-0.0623118;
37;49.814000000;12.4524;-0.061875;
38;50.014000000;12.4164;-0.0614381;
39;50.215000000;12.3775;-0.0601331;
40;50.414000000;12.3367;-0.0530712;
41;50.616000000;12.3017;-0.0385033;
42;50.815000000;12.2657;-0.0172317;
43;51.015000000;12.2396;-0.00266372;
44;51.215000000;12.2133;0.0111493;
45;51.414000000;12.1712;0.0337337;
46;51.614000000;12.1447;0.0481968;
47;51.814000000;12.1131;0.0652385;
48;52.014000000;12.0815;0.0820821;
49;52.214000000;12.0494;0.0988477;
50;52.414000000;12.0177;0.115431;
51;52.616000000;11.9805;0.134543;
52;52.814000000;11.9536;0.148086;
53;53.016000000;11.9268;0.161485;
54;53.214000000;11.8894;0.180118;
55;53.414000000;11.8568;0.195765;
56;53.615000000;11.8245;0.211004;
57;53.814000000;11.7918;0.225983;
58;54.015000000;11.7591;0.240911;
59;54.214000000;11.7261;0.255627;
60;54.414000000;11.6946;0.265545;
61;54.615000000;11.6622;0.26682;
62;54.814000000;11.6237;0.25764;
63;55.014000000;11.5948;0.24703;
64;55.214000000;11.5571;0.233919;
65;55.414000000;11.5219;0.22442;
66;55.615000000;11.4926;0.217138;
67;55.814000000;11.4519;0.207128;
68;56.014000000;11.417;0.198428;
69;56.214000000;11.3821;0.18936;
70;56.414000000;11.3475;0.180212;
71;56.614000000;11.3122;0.171401;
72;56.814000000;11.2747;0.16657;
73;57.014000000;11.2325;0.164728;
74;57.215000000;11.203;0.16359;
75;57.414000000;11.1687;0.158229;
76;57.614000000;11.1419;0.150205;
77;57.814000000;11.1044;0.137057;
78;58.014000000;11.0694;0.126855;
79;58.214000000;11.0347;0.118051;
80;58.414000000;10.9991;0.110733;
81;58.615000000;10.9639;0.103818;
82;58.814000000;10.929;0.0962442;
83;59.014000000;10.8878;0.087425;
84;59.214000000;10.8525;0.0802124;
85;59.414000000;10.8232;0.0742524;
86;59.614000000;10.7936;0.0683801;
87;59.815000000;10.7524;0.0604213;
88;60.014000000;10.7171;0.0537723;
89;60.214000000;10.6816;0.0471792;
90;60.414000000;10.6463;0.0406399;
91;60.614000000;10.611;0.0341834;
92;60.814000000;10.5755;0.027674;
93;61.014000000;10.5401;0.0212213;
94;61.214000000;10.4988;0.0139747;
95;61.414000000;10.4691;0.00894817;
96;61.614000000;10.4396;0.00409048;
97;61.814000000;10.3983;-0.00254752;
98;62.015000000;10.3627;-0.00819351;
99;62.214000000;10.3249;-0.0140033;
100;62.414000000;10.2864;-0.0167116;
101;62.615000000;10.25;-0.0162792;
102;62.814000000;10.2142;-0.0173217;
103;63.014000000;10.1721;-0.0195106;
104;63.214000000;10.1421;-0.0206339;
105;63.414000000;10.106;-0.0217613;
106;63.614000000;10.0701;-0.0230028;
107;63.814000000;10.0345;-0.0247464;
108;64.014000000;10.0007;-0.0279735;
