id;time;x_odom;y_odom;
1;42.414000000;13.5;5.04719e-05;
2;42.614000000;13.491;-6.3079e-05;
3;42.814000000;13.4731;-0.00136965;
4;43.014000000;13.4484;-0.00652414;
5;43.214000000;13.4259;-0.0166756;
6;43.415000000;13.3985;-0.0404012;
7;43.614000000;13.3799;-0.0723678;
8;43.814000000;13.3744;-0.104916;
9;44.014000000;13.3751;-0.112993;
10;44.214000000;13.3732;-0.10926;
11;44.415000000;13.3623;-0.0979604;
12;44.614000000;13.3289;-0.0815945;
13;44.814000000;13.2961;-0.0767979;
14;45.014000000;13.2611;-0.0771034;
15;45.214000000;13.2261;-0.0788798;
16;45.414000000;13.1904;-0.0799265;
17;45.614000000;13.1543;-0.0807402;
18;45.815000000;13.1125;-0.0817751;
19;46.014000000;13.0824;-0.0824813;
20;46.214000000;13.0523;-0.0831548;
21;46.414000000;13.0163;-0.0837597;
22;46.614000000;12.9744;-0.0831229;
23;46.815000000;12.9384;-0.0825206;
24;47.015000000;12.9025;-0.0820377;
25;47.214000000;12.8665;-0.0815046;
26;47.415000000;12.8305;-0.0810197;
27;47.615000000;12.7887;-0.0803985;
28;47.814000000;12.7526;-0.0796384;
29;48.014000000;12.7226;-0.0790077;
30;48.215000000;12.6927;-0.0783658;
31;48.414000000;12.6506;-0.0774219;
32;48.614000000;12.6148;-0.0767425;
33;48.814000000;12.5788;-0.0761698;
34;49.015000000;12.5427;-0.0754475;
35;49.214000000;12.5069;-0.0747704;
36;49.415000000;12.4709;-0.0740631;
37;49.614000000;12.4289;-0.0732499;
38;49.814000000;12.399;-0.0727315;
39;50.014000000;12.369;-0.0721796;
40;50.214000000;12.327;-0.0714072;
41;50.414000000;12.2879;-0.0702573;
42;50.615000000;12.2452;-0.0630974;
43;50.814000000;12.2103;-0.0486895;
44;51.014000000;12.1788;-0.0293214;
45;51.214000000;12.1485;-0.0102875;
46;51.414000000;12.1176;0.00802313;
47;51.615000000;12.0815;0.0288486;
48;51.814000000;12.0501;0.0466327;
49;52.014000000;12.024;0.061427;
50;52.214000000;11.9928;0.0791663;
51;52.414000000;11.9616;0.097349;
52;52.614000000;11.9306;0.115302;
53;52.815000000;11.9046;0.130157;
54;53.014000000;11.8732;0.147872;
55;53.214000000;11.8418;0.165194;
56;53.415000000;11.805;0.184788;
57;53.614000000;11.773;0.201358;
58;53.814000000;11.7411;0.217836;
59;54.014000000;11.7091;0.234134;
60;54.214000000;11.677;0.250124;
61;54.414000000;11.6434;0.265553;
62;54.614000000;11.6056;0.275186;
63;54.814000000;11.5715;0.274323;
64;55.014000000;11.5389;0.266522;
65;55.214000000;11.5032;0.25512;
66;55.414000000;11.4743;0.247419;
67;55.614000000;11.445;0.240257;
68;55.814000000;11.4107;0.230929;
69;56.015000000;11.3707;0.21843;
70;56.214000000;11.3361;0.208145;
71;56.415000000;11.3014;0.198248;
72;56.614000000;11.2669;0.188387;
73;56.814000000;11.2327;0.178509;
74;57.014000000;11.198;0.168653;
75;57.214000000;11.1634;0.158842;
76;57.414000000;11.1289;0.149036;
77;57.614000000;11.0886;0.137402;
78;57.814000000;11.0597;0.129104;
79;58.014000000;11.0311;0.120734;
80;58.214000000;10.9904;0.109978;
81;58.415000000;10.9554;0.101798;
82;58.614000000;10.9205;0.0934656;
83;58.814000000;10.8855;0.0848419;
84;59.014000000;10.8507;0.0761111;
85;59.214000000;10.81;0.0659979;
86;59.414000000;10.7807;0.0589933;
87;59.614000000;10.7459;0.050628;
88;59.814000000;10.7168;0.0433885;
89;60.014000000;10.6815;0.0352038;
90;60.214000000;10.6464;0.0276818;
91;60.415000000;10.6056;0.0186005;
92;60.615000000;10.5705;0.0102403;
93;60.814000000;10.5358;0.00202174;
94;61.014000000;10.5004;-0.00566081;
95;61.214000000;10.4648;-0.0123671;
96;61.414000000;10.4295;-0.0185158;
97;61.614000000;10.3882;-0.0261304;
98;61.814000000;10.3586;-0.0315895;
99;62.015000000;10.3291;-0.036855;
100;62.215000000;10.2876;-0.044172;
101;62.414000000;10.2521;-0.0496823;
102;62.614000000;10.2157;-0.0523352;
103;62.815000000;10.1787;-0.051826;
104;63.014000000;10.1428;-0.0513492;
105;63.214000000;10.107;-0.051291;
106;63.414000000;10.065;-0.0514489;
107;63.614000000;10.0353;-0.0518956;
108;63.814000000;10.0056;-0.0528761;
109;64.014000000;9.96404;-0.055982;
110;64.215000000;9.92885;-0.0604196;
111;64.414000000;9.89397;-0.0669916;
112;64.615000000;9.85893;-0.0747801;
113;64.814000000;9.82252;-0.0841408;
114;65.014000000;9.78941;-0.0936357;
115;65.214000000;9.74646;-0.0996634;
116;65.414000000;9.7095;-0.100293;
117;65.614000000;9.67924;-0.098437;
118;65.814000000;9.64519;-0.0956088;
119;66.014000000;9.63607;-0.0947402;
120;66.214000000;9.64112;-0.0951032;
121;66.414000000;9.63375;-0.0950512;
122;66.615000000;9.62305;-0.0956099;
123;66.815000000;9.59833;-0.100925;
124;67.014000000;9.56798;-0.112424;
125;67.214000000;9.52695;-0.125431;
126;67.414000000;9.49605;-0.1295;
127;67.614000000;9.45942;-0.130914;
128;67.814000000;9.42589;-0.130023;
129;68.014000000;9.38169;-0.124021;
130;68.214000000;9.34466;-0.119453;
131;68.414000000;9.30879;-0.117245;
132;68.615000000;9.27316;-0.114836;
133;68.814000000;9.23818;-0.109926;
134;69.014000000;9.20203;-0.10239;
135;69.214000000;9.1603;-0.0902265;
136;69.414000000;9.1321;-0.0805532;
137;69.614000000;9.09792;-0.0709246;
138;69.814000000;9.06431;-0.0627095;
139;70.015000000;9.03501;-0.0532718;
140;70.214000000;8.99575;-0.0362984;
141;70.414000000;8.96342;-0.0171954;
142;70.615000000;8.93537;0.00604381;
143;70.814000000;8.91189;0.0293444;
144;71.014000000;8.88616;0.05291;
145;71.214000000;8.85843;0.07478;
146;71.414000000;8.82507;0.099437;
147;71.614000000;8.80015;0.116298;
148;71.814000000;8.77034;0.135593;
149;72.018000000;8.74463;0.148994;
150;72.214000000;8.70944;0.163915;
151;72.415000000;8.6716;0.183706;
152;72.614000000;8.6417;0.205079;
153;72.815000000;8.61229;0.227196;
154;73.014000000;8.58262;0.245824;
155;73.214000000;8.55005;0.256141;
156;73.414000000;8.52118;0.256325;
157;73.614000000;8.48977;0.248839;
158;73.815000000;8.46087;0.24037;
159;74.014000000;8.43033;0.233744;
160;74.215000000;8.38991;0.228698;
161;74.414000000;8.35564;0.221511;
162;74.614000000;8.32196;0.209706;
163;74.814000000;8.28975;0.197074;
164;75.015000000;8.25536;0.185429;
165;75.214000000;8.21561;0.173776;
166;75.414000000;8.18684;0.165389;
167;75.614000000;8.15175;0.155924;
168;75.815000000;8.11699;0.147316;
169;76.014000000;8.08206;0.138787;
170;76.214000000;8.05249;0.131875;
171;76.415000000;8.01138;0.123358;
172;76.614000000;7.97601;0.116471;
173;76.814000000;7.94024;0.110034;
174;77.014000000;7.90483;0.10443;
175;77.214000000;7.86328;0.0981855;
176;77.414000000;7.82772;0.0929088;
177;77.614000000;7.79808;0.0886644;
178;77.815000000;7.76242;0.0834692;
179;78.014000000;7.73266;0.0791078;
180;78.214000000;7.69094;0.0733914;
181;78.414000000;7.65496;0.069732;
182;78.614000000;7.61937;0.0659063;
183;78.817000000;7.58373;0.0619383;
184;79.014000000;7.54782;0.0579961;
185;79.214000000;7.51217;0.0540592;
186;79.414000000;7.47655;0.0499605;
187;79.614000000;7.4465;0.0466212;
188;79.815000000;7.40484;0.0429871;
189;80.014000000;7.36946;0.0398551;
190;80.214000000;7.33386;0.0356037;
191;80.414000000;7.29837;0.0322725;
192;80.614000000;7.26256;0.0293493;
193;80.814000000;7.2264;0.026687;
194;81.014000000;7.19035;0.0236003;
195;81.214000000;7.14885;0.0201751;
196;81.414000000;7.11894;0.0179423;
197;81.614000000;7.0895;0.0158458;
198;81.814000000;7.04185;0.0118293;
199;82.014000000;7.00562;0.00863391;
200;82.215000000;6.98136;0.00621057;
201;82.414000000;6.93931;0.0029618;
202;82.614000000;6.9027;0.000204877;
203;82.814000000;6.86707;-0.00244016;
204;83.014000000;6.83157;-0.0056421;
205;83.214000000;6.79667;-0.0083096;
206;83.416000000;6.76227;-0.0108569;
207;83.614000000;6.7257;-0.0134767;
208;83.814000000;6.68973;-0.0159374;
209;84.014000000;6.64834;-0.0193082;
210;84.214000000;6.61747;-0.0213959;
211;84.414000000;6.58449;-0.0245443;
212;84.614000000;6.54686;-0.0297711;
213;84.814000000;6.50343;-0.03269;
214;85.014000000;6.46667;-0.0347072;
215;85.214000000;6.43088;-0.0384194;
216;85.414000000;6.39429;-0.040999;
217;85.614000000;6.35854;-0.0437447;
218;85.815000000;6.32277;-0.0468992;
219;86.014000000;6.28179;-0.0511131;
220;86.214000000;6.24654;-0.0545664;
221;86.414000000;6.21654;-0.0573695;
222;86.614000000;6.18453;-0.0587689;
223;86.814000000;6.14302;-0.0608677;
224;87.014000000;6.10717;-0.0637741;
225;87.214000000;6.07139;-0.0667365;
226;87.414000000;6.03579;-0.0695648;
227;87.615000000;5.99411;-0.0731508;
228;87.814000000;5.95721;-0.0747495;
229;88.014000000;5.92858;-0.0749118;
230;88.214000000;5.89998;-0.0761713;
231;88.414000000;5.86703;-0.0793279;
232;88.614000000;5.8272;-0.0829459;
233;88.814000000;5.78981;-0.0851648;
234;89.014000000;5.75076;-0.0867531;
235;89.214000000;5.71562;-0.0904467;
236;89.417000000;5.68016;-0.0960842;
237;89.614000000;5.64324;-0.101462;
238;89.814000000;5.60725;-0.104571;
239;90.014000000;5.56658;-0.108954;
240;90.214000000;5.53708;-0.112576;
241;90.414000000;5.50072;-0.115244;
242;90.615000000;5.46468;-0.117196;
243;90.814000000;5.42892;-0.11959;
244;91.015000000;5.39328;-0.122632;
245;91.214000000;5.35752;-0.126289;
246;91.414000000;5.32781;-0.129758;
247;91.614000000;5.28489;-0.135362;
248;91.814000000;5.26545;-0.13833;
249;92.014000000;5.24004;-0.142847;
250;92.214000000;5.2154;-0.148822;
251;92.414000000;5.19542;-0.15538;
252;92.614000000;5.17291;-0.163315;
253;92.814000000;5.15542;-0.169808;
254;93.014000000;5.13119;-0.179345;
255;93.215000000;5.11413;-0.185456;
256;93.414000000;5.08821;-0.195484;
257;93.614000000;5.05124;-0.211378;
258;93.814000000;5.03173;-0.220398;
259;94.014000000;5.00562;-0.233592;
260;94.214000000;4.97385;-0.25044;
261;94.414000000;4.94306;-0.266705;
262;94.614000000;4.91665;-0.279873;
263;94.814000000;4.89665;-0.289235;
264;95.015000000;4.86512;-0.304068;
265;95.214000000;4.83362;-0.319648;
266;95.414000000;4.79721;-0.338889;
267;95.614000000;4.76577;-0.355074;
268;95.814000000;4.73863;-0.368102;
269;96.014000000;4.7117;-0.381224;
270;96.214000000;4.67528;-0.399638;
271;96.414000000;4.64535;-0.414818;
272;96.614000000;4.61354;-0.430627;
273;96.814000000;4.57943;-0.445649;
274;97.014000000;4.54076;-0.460969;
275;97.214000000;4.51353;-0.473829;
276;97.414000000;4.48003;-0.490621;
277;97.614000000;4.44732;-0.505909;
278;97.815000000;4.41418;-0.520574;
279;98.014000000;4.38696;-0.532181;
280;98.214000000;4.3491;-0.549223;
281;98.415000000;4.31489;-0.566996;
282;98.614000000;4.28043;-0.583137;
283;98.814000000;4.24674;-0.596461;
284;99.014000000;4.20711;-0.612458;
285;99.214000000;4.17868;-0.623956;
286;99.414000000;4.15051;-0.634483;
287;99.614000000;4.11644;-0.646785;
288;99.814000000;4.07671;-0.660169;
289;100.015000000;4.04215;-0.671064;
290;100.214000000;4.00685;-0.680851;
291;100.414000000;3.97227;-0.691338;
292;100.614000000;3.93138;-0.70266;
293;100.814000000;3.89648;-0.71183;
294;101.014000000;3.8676;-0.719839;
295;101.215000000;3.83277;-0.729302;
296;101.414000000;3.79832;-0.738988;
297;101.614000000;3.76866;-0.746968;
298;101.814000000;3.72713;-0.756189;
299;102.014000000;3.69182;-0.763524;
300;102.214000000;3.65662;-0.770714;
301;102.415000000;3.62138;-0.777865;
302;102.614000000;3.58607;-0.785636;
303;102.814000000;3.55001;-0.792465;
304;103.014000000;3.5082;-0.798647;
305;103.215000000;3.47849;-0.803202;
306;103.414000000;3.4428;-0.808514;
307;103.614000000;3.41328;-0.812939;
308;103.814000000;3.37769;-0.818459;
